feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
cc_recent_12m_has_dpd_def_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,98.29123755825326,0.0,1.708762441746735,22.55814552307129,0.0,218,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_def_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,98.29699096714803,0.0,1.703009032851965,22.59081649780273,0.0,217,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.08538058799839,0.0,3.914619412001611,14.47460079193115,0.0,391,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.08538058799839,0.0,3.914619412001611,14.50233459472656,0.0,394,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.09803808756688,0.0,3.901961912433117,14.51591110229492,0.0,392,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_24m_has_dpd_def_count_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.70789943041251,0.0,3.292100569587481,15.19782161712646,0.0,27,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_24m_has_dpd_def_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.70789943041251,0.0,3.292100569587481,15.89210987091064,0.0,342,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_24m_has_dpd_def_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.70789943041251,0.0,3.292100569587481,15.93196678161621,0.0,345,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_24m_has_dpd_def_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.71940624820206,0.0,3.28059375179794,15.95553207397461,0.0,342,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_count_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,97.32581554571084,0.0,2.674184454289166,9.214470863342285,0.0,8,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_def_count_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.00581094298371,0.0,0.9941890570162821,16.67147064208984,0.0,8,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_def_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.00581094298371,0.0,0.9941890570162821,30.69122695922852,0.0,143,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_def_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.00581094298371,0.0,0.9941890570162821,30.74584579467773,0.0,145,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_def_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.01041367009952,0.0,0.9895863299004661,30.76994132995605,0.0,142,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,97.32581554571084,0.0,2.674184454289166,17.95003509521484,0.0,250,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,97.32581554571084,0.0,2.674184454289166,17.98449516296387,0.0,253,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,97.33502099994247,0.0,2.664979000057534,17.99936103820801,0.0,250,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_approved_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.99424659110522,0.0,0.005753408894770152,132.2577819824219,0.0,6,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_approved_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.99424659110522,0.0,0.005753408894770152,132.2577819824219,0.0,6,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_approved_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.99424659110522,0.0,0.005753408894770152,132.2577819824219,0.0,6,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_demand_count_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98273977331569,0.0,0.01726022668431046,88.56136322021484,0.0,14,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_demand_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98273977331569,0.0,0.01726022668431046,86.7828140258789,0.0,16,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_demand_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98273977331569,0.0,0.01726022668431046,88.23728942871094,0.0,16,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_demand_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98389045509465,0.0,0.01610954490535642,90.65961456298828,0.0,15,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_refused_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98389045509465,0.0,0.01610954490535642,79.36430358886719,0.0,14,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_refused_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98389045509465,0.0,0.01610954490535642,79.36430358886719,0.0,14,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_refused_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.98389045509465,0.0,0.01610954490535642,79.36430358886719,0.0,14,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_sent_proposal_count_mean,ratio_rate_numeric,ratio_rate,pos_cash,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.47068638168115,0.0,0.5293136183188539,13.67358589172363,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_sent_proposal_ratio_max,ratio_rate_numeric,ratio_rate,pos_cash,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.47068638168115,0.0,0.5293136183188539,14.0299015045166,0.0,32,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_sent_proposal_ratio_mean,ratio_rate_numeric,ratio_rate,pos_cash,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.47068638168115,0.0,0.5293136183188539,14.07419967651367,0.0,36,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_sent_proposal_ratio_min,ratio_rate_numeric,ratio_rate,pos_cash,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.47643979057592,0.0,0.5235602094240838,14.11041927337646,0.0,32,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_signed_count_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,95.06242448650826,0.0,4.937575513491744,28.15609741210938,0.0,45,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_signed_ratio_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,95.06242448650826,0.0,4.937575513491744,18.66549110412598,0.0,245,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_signed_ratio_mean,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,95.06242448650826,0.0,4.937575513491744,18.5624942779541,0.0,257,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_status_signed_ratio_min,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,95.11075312122432,0.0,4.889246878775674,18.7173023223877,0.0,243,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_utilization_trend_6m_vs_old_sum,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,signed_or_negative_ratio_review,missing=missing_flag_review; scaling=robust_scaling_review,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,50.52528623209251,23.29094988780853,26.18376388009896,0.2648321986198425,44.47615212013118,42963,high_missing; high_zero; negative_ratio_value; extreme_outlier_burden; high_outlier_burden; missing_indicator_candidate; zero_pattern_review; negative_ratio_review; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_days_enddate_min,date_duration_numeric,date_duration,bureau,high,6,keep_but_review_before_final_FE,duration_range_special_value_review,transform=yeo_johnson_review; binning=duration_bin_review; special=mostly_negative_review,"Review signed duration meaning, special placeholders, and days-to-period conversion or cyclical encoding.",15.04629102698765,1.177917483577181,0.026795078892368,86.69509496941534,13.2781099516923,6.382440090179443,1.252861331638863,6828,meaningful_signed_value_review; extreme_skew; large_abs_duration_gt_100_years; signed_value_review; transform_review_candidate; duration_range_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_days_update_mean,date_duration_numeric,date_duration,bureau,high,6,keep_but_review_before_final_FE,duration_range_special_value_review,transform=yeo_johnson_review; binning=duration_bin_review; special=mostly_negative_review,"Review signed duration meaning, special placeholders, and days-to-period conversion or cyclical encoding.",14.31493507549323,1.135877140157604,0.005313274457192086,99.99430720593872,0.000379519604085149,5.339660167694092,2.29305744788247,55038,meaningful_signed_value_review; extreme_skew; large_abs_duration_gt_100_years; signed_value_review; transform_review_candidate; duration_range_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_days_update_min,date_duration_numeric,date_duration,bureau,high,6,keep_but_review_before_final_FE,duration_range_special_value_review,transform=yeo_johnson_review; binning=duration_bin_review; special=mostly_negative_review,"Review signed duration meaning, special placeholders, and days-to-period conversion or cyclical encoding.",14.31493507549323,1.135877140157604,0.005313274457192086,99.99430720593872,0.000379519604085149,16.5743350982666,0.03415676436766341,2969,meaningful_signed_value_review; extreme_skew; large_abs_duration_gt_100_years; signed_value_review; transform_review_candidate; duration_range_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_trend_6m_vs_old_max,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,74.38628211673729,7.317514678693641,77.55094267758523,19.78924649273154,2.659810829683235,1.133589863777161,0.0,1682,high_missing; high_zero; meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; missing_indicator_candidate; zero_pattern_review; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_trend_6m_vs_old_mean,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,74.38628211673729,7.317514678693641,77.37192915635117,19.96952961340697,2.658541230241859,1.117082238197327,0.0,1709,high_missing; high_zero; meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; missing_indicator_candidate; zero_pattern_review; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_trend_6m_vs_old_min,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,74.38628211673729,7.317514678693641,77.37954675299943,19.96952961340697,2.650923633593601,1.108292818069458,0.0,1680,high_missing; high_zero; meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; missing_indicator_candidate; zero_pattern_review; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_trend_6m_vs_old_sum,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,71.73922233676193,5.90342716197118,79.49139865370232,18.09907370116794,2.40952764512974,1.147552251815796,0.0,1689,high_missing; high_zero; meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; missing_indicator_candidate; zero_pattern_review; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_old_dpd_mean_max,overdue_delay_numeric,overdue_delay,credit_card,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,74.38628211673729,7.321617747789318,78.44093188598997,0.0,21.55906811401003,5.97178840637207,0.0,1226,high_missing; high_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
