feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
cc_recent_6m_dpd_mean_max,overdue_delay_numeric,overdue_delay,credit_card,critical,8,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,71.73922233676193,5.899324092875503,97.32581554571084,0.0,2.674184454289166,9.195096015930176,0.0,13,high_missing; almost_all_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_dpd_mean_mean,overdue_delay_numeric,overdue_delay,credit_card,critical,8,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,71.73922233676193,5.899324092875503,97.32581554571084,0.0,2.674184454289166,9.201406478881836,0.0,14,high_missing; almost_all_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_dpd_mean_min,overdue_delay_numeric,overdue_delay,credit_card,critical,8,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,71.73922233676193,5.899324092875503,97.33502099994247,0.0,2.664979000057534,9.207925796508789,0.0,13,high_missing; almost_all_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_dpd_mean_sum,overdue_delay_numeric,overdue_delay,credit_card,critical,8,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,71.73922233676193,5.90342716197118,97.32581554571084,0.0,2.674184454289166,9.194053649902344,0.0,13,high_missing; almost_all_zero; extreme_skew; has_late_delay_signal; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_max_max,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,15.13192860939188,31.719786719701,53.14828467090713,13.10981941223145,11.17698492979238,1684,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_max_mean,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,4.721312599653676,61.04994256519279,34.22874483515353,21.5048999786377,7.506986472817048,4772,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_max_min,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,8.33713374594956,78.55435733022442,13.10850892382602,40.00406646728516,2.210297117972809,657,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_max_sum,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,4.723926170009224,61.04826791659666,34.22780591339411,12.40262317657471,10.42336006693115,1848,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_max,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,3.922025819946166,80.01097261988444,16.06700156016939,39.47041702270508,7.690092067138718,23911,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2458552642858367,94.9892845508941,4.764860184820066,47.10330963134766,5.269600699504517,125431,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_min,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.3140912441922266,97.55619181511136,2.129716940696419,27.65715026855469,4.458655511169784,16943,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_sum,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2485916000041146,94.98667891908944,4.764729480906451,12.59006977081299,6.019688454720326,119123,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_min_max,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,6.205702333396197,92.70629382618685,1.08800384041696,49.12823486328125,5.823032214926192,392,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_min_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.3284928077905601,99.52234814065527,0.1491590515541687,24.24599075317383,6.125465050491196,3334,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_min_min,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.3271212303050046,99.58441202187666,0.08846674781833455,1.92895519733429,7.761071202016219,446,meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_min_sum,overdue_delay_numeric,overdue_delay,other,critical,13,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.3312268766951376,99.5196181633024,0.1491549600024688,0.3921850621700287,5.174134129740813,820,meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_std_max,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.405335093703965,3.160956298365051,0.1863253680957341,0.0,99.81367463190426,17.72358131408691,6.303779104744421,109978,extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_std_mean,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.405335093703965,3.160956298365051,0.1863253680957341,0.0,99.81367463190426,27.66802787780762,6.46500898968335,237641,extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_std_min,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.405335093703965,3.160956298365051,3.783573803065774,0.0,96.21642619693422,50.56268692016602,9.100722268631678,62537,extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_std_sum,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.4443789153177001,0.0,99.5556210846823,13.33921432495117,6.108152775825238,237320,extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_sum_max,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,3.940091138823836,79.99334803166886,16.06656082950731,94.63134002685547,10.368841357413,3196,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_sum_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2708791227631042,94.60333352763482,5.125787349602081,56.73818588256836,7.180696947980922,14653,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_sum_min,overdue_delay_numeric,overdue_delay,other,critical,14,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.317168593108698,97.553515770994,2.129315635897313,3.118707418441772,7.613417774470843,2707,meaningful_signed_value_review; high_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_sum_sum,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2708791227631042,94.60333352763482,5.125787349602081,28.96291160583496,7.7070253700586,4827,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_max_max,overdue_delay_numeric,overdue_delay,other,critical,13,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; scaling=robust_scaling_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,21.75459049839697,36.58168601162412,41.66372348997891,28.33788299560547,19.94650847806333,739,meaningful_signed_value_review; extreme_skew; high_outlier_burden; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; tail_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_max_mean,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,6.259193855332865,74.40122070396214,19.33958544070499,38.43853378295898,4.608157457095341,2576,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_max_min,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,9.185111526394294,83.1800024002606,7.634886073345106,44.34066390991211,1.981243677885028,363,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_max_sum,overdue_delay_numeric,overdue_delay,other,critical,12,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,6.261765240379505,74.39917981916247,19.33905494045803,22.88101768493652,5.499874846987584,916,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_mean_max,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,4.388705059406449,91.34054554494489,4.27074939564867,27.6363582611084,4.979512061309514,21801,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_mean_mean,overdue_delay_numeric,overdue_delay,other,critical,13,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2012789960052805,99.11670409930221,0.6820169046925095,0.9716721773147583,4.737771529480344,121216,meaningful_signed_value_review; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_mean_min,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2153376652322252,99.3670169904161,0.4176453443516724,9.710456848144531,4.731256536423955,15433,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_mean_sum,overdue_delay_numeric,overdue_delay,other,critical,14,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2040165544861355,99.11398524908878,0.6819981964250814,2.018115043640137,5.001320107117263,116363,meaningful_signed_value_review; high_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_min_max,overdue_delay_numeric,overdue_delay,other,critical,14,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,5.146501620175905,94.43551014110103,0.4179882387230613,3.33746337890625,5.288116995559518,314,meaningful_signed_value_review; high_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_min_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2434550036861145,99.71882661546111,0.0377183808527783,5.419043064117432,5.589864042381745,3216,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_min_min,overdue_delay_numeric,overdue_delay,other,high,6,keep_but_review_before_final_FE,delay_sign_behavior_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2455123699144479,99.72499871414611,0.02948891593944485,10.32213115692139,7.453837845251771,438,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_min_sum,overdue_delay_numeric,overdue_delay,other,critical,11,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2461914052454542,99.71609124854702,0.03771734620752084,3.009564399719238,4.682779974146474,759,meaningful_signed_value_review; high_skew; has_late_delay_signal; has_early_payment_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_std_max,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.405335093703965,3.160956298365051,0.1880442368051043,0.0,99.81195576319489,18.92671012878418,5.429906252900591,108999,extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_std_mean,overdue_delay_numeric,overdue_delay,other,critical,10,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.405335093703965,3.160956298365051,0.1880442368051043,0.0,99.81195576319489,16.95560646057129,4.742358769152495,238383,extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
