feature,special_case_type,feature_category,source_group,missing_pct_train,missing_pct_test,missing_interpretation,recommended_next_action,validation_stage,drop_now
cc_payment_current_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_min_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_min_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_min_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,80.14379973399326,77.31002790086985,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_min_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_std_mean,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,80.28720923804352,77.46799606105367,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_std_max,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,80.28720923804352,77.46799606105367,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_std_min,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,80.28720923804352,77.46799606105367,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_current_std_sum,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_sum_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_sum_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_sum_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_sum_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_mean_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_mean_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_min_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_min_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_min_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_min_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_std_mean,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_std_max,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_std_min,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_total_std_sum,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_sum_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_sum_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_sum_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_sum_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_mean_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_mean_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_min_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_min_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_min_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_min_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_std_mean,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_std_max,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_std_min,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_min_instalment_std_sum,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_sum_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_sum_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_sum_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_sum_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_mean_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_mean_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_min_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_min_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_min_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_min_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_std_mean,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_std_max,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_std_min,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_total_receivable_std_sum,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_sum_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_sum_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_sum_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_sum_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_mean_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_mean_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_principal_receivable_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_sum_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_sum_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_sum_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_sum_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_mean_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_mean_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recivable_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_mean_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_mean_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_mean_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_mean_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_max_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_max_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_max_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_max_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_min_mean,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_min_max,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_min_min,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_min_sum,structured_missing_or_history_availability,continuous_amount_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_std_mean,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_std_max,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_std_min,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_mature_instalment_std_sum,structured_missing_or_history_availability,continuous_stat_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_sum_mean,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_sum_max,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_sum_min,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_sum_sum,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_mean_mean,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_mean_max,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_mean_min,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_mean_sum,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_max_mean,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_max_max,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_max_min,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_max_sum,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_std_mean,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_dpd_std_max,structured_missing_or_history_availability,overdue_delay_numeric,credit_card_history,71.94474344007207,65.95888724766125,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
